OrderID,OrderDate,CustomerID,Product,Category,Region,Channel,Quantity,UnitPrice,Revenue
104969,2025-04-24,CUST00822,Sunscreen SPF50,Beauty & Personal Care,East,Online,1,404.1,404.1
102636,2024-10-05,CUST00581,Wireless Earbuds,Electronics,North,Retail Store,1,1499.0,1499.0
104061,2025-01-21,CUST00519,Hair Dryer,Beauty & Personal Care,North,Marketplace,1,1199.0,1199.0
100769,2024-03-21,CUST02520,Laptop Stand,Electronics,North,Online,1,799.0,799.0
104427,2025-03-01,CUST01154,Non-stick Pan Set,Home & Kitchen,East,Online,1,1104.15,1104.15
105002,2025-04-27,CUST00651,Cotton T-Shirt,Fashion,Central,Marketplace,3,599.0,1797.0
107542,2025-12-11,CUST02345,Air Fryer,Home & Kitchen,East,Marketplace,1,3499.0,3499.0
106654,2025-10-12,CUST00963,Bluetooth Speaker,Electronics,Central,Online,1,1899.0,1899.0
100618,2024-03-05,CUST02082,Dumbbell Set,Sports & Fitness,South,Online,1,2199.0,2199.0
101920,2024-07-27,CUST00797,Yoga Mat,Sports & Fitness,North,Retail Store,1,599.0,599.0
102139,2024-08-20,CUST02435,Cotton T-Shirt,Fashion,South,Online,1,599.0,599.0
105617,2025-07-06,CUST01783,Face Serum,Beauty & Personal Care,North,Online,1,629.1,629.1
100796,2024-03-24,CUST00746,Running Shoes,Fashion,North,Online,1,2499.0,2499.0
104901,2025-04-18,CUST02464,Blender,Home & Kitchen,West,Online,1,1599.0,1599.0
106208,2025-09-04,CUST02337,Face Serum,Beauty & Personal Care,South,Retail Store,1,699.0,699.0
107256,2025-11-22,CUST02027,Sunglasses,Fashion,East,Online,1,799.0,799.0
105264,2025-05-26,CUST00134,Air Fryer,Home & Kitchen,West,Retail Store,2,3149.1,6298.2
100638,2024-03-07,CUST00861,Sunglasses,Fashion,East,Online,1,679.15,679.15
104898,2025-04-18,CUST02365,Trimmer,Beauty & Personal Care,West,Retail Store,1,849.15,849.15
105624,2025-07-06,CUST00378,Resistance Bands,Sports & Fitness,North,Retail Store,1,399.0,399.0
100385,2024-02-11,CUST01700,Bluetooth Speaker,Electronics,South,Retail Store,1,1519.2,1519.2
103841,2024-12-29,CUST01057,Face Serum,Beauty & Personal Care,South,Marketplace,1,699.0,699.0
103889,2025-01-02,CUST00331,Electric Kettle,Home & Kitchen,North,Retail Store,2,899.0,1798.0
101326,2024-05-20,CUST00692,Electric Kettle,Home & Kitchen,East,Online,1,899.0,899.0
107045,2025-11-08,CUST01699,Wireless Earbuds,Electronics,South,Online,1,1499.0,1499.0
102165,2024-08-22,CUST01334,Blender,Home & Kitchen,North,Online,1,1599.0,1599.0
105292,2025-06-01,CUST01611,Trimmer,Beauty & Personal Care,West,Retail Store,2,849.15,1698.3
103757,2024-12-22,CUST01970,Running Shoes,Fashion,Central,Retail Store,1,2499.0,2499.0
106493,2025-10-01,CUST01233,USB-C Cable,Electronics,West,Online,3,249.0,747.0
105998,2025-08-13,CUST02270,Running Shoes,Fashion,South,Online,1,2499.0,2499.0
101178,2024-05-04,CUST01936,Bluetooth Speaker,Electronics,South,Retail Store,1,1519.2,1519.2
100158,2024-01-19,CUST00417,Storage Containers,Home & Kitchen,West,Retail Store,1,499.0,499.0
100439,2024-02-17,CUST00765,Resistance Bands,Sports & Fitness,East,Online,1,319.2,319.2
105567,2025-07-01,CUST00637,Air Fryer,Home & Kitchen,Central,Online,1,3149.1,3149.1
105756,2025-07-20,CUST00707,Non-stick Pan Set,Home & Kitchen,East,Retail Store,1,1299.0,1299.0
100670,2024-03-10,CUST00103,Laptop Stand,Electronics,Central,Marketplace,2,799.0,1598.0
101570,2024-06-18,CUST00852,Dumbbell Set,Sports & Fitness,South,Retail Store,1,1979.1,1979.1
107709,2025-12-26,CUST01130,Hair Dryer,Beauty & Personal Care,South,Online,1,1199.0,1199.0
101238,2024-05-10,CUST00845,Sunglasses,Fashion,North,Retail Store,1,799.0,799.0
106490,2025-10-01,CUST02306,Wireless Earbuds,Electronics,South,Retail Store,1,1499.0,1499.0
102921,2024-10-24,CUST02120,Trimmer,Beauty & Personal Care,West,Marketplace,1,999.0,999.0
102305,2024-09-06,CUST01913,Backpack,Fashion,North,Retail Store,1,1259.1,1259.1
107471,2025-12-06,CUST01210,Dumbbell Set,Sports & Fitness,South,Marketplace,2,1979.1,3958.2
101604,2024-06-23,CUST01146,Laptop Stand,Electronics,West,Marketplace,1,799.0,799.0
105708,2025-07-15,CUST00867,Bluetooth Speaker,Electronics,North,Online,1,1899.0,1899.0
104836,2025-04-11,CUST02560,Sunscreen SPF50,Beauty & Personal Care,North,Online,1,381.65,381.65
106272,2025-09-10,CUST01452,USB-C Cable,Electronics,North,Online,3,249.0,747.0
105448,2025-06-17,CUST02126,Water Bottle,Sports & Fitness,South,Retail Store,1,349.0,349.0
106809,2025-10-22,CUST02437,Yoga Mat,Sports & Fitness,South,Marketplace,3,479.2,1437.6
103895,2025-01-02,CUST01020,Backpack,Fashion,East,Retail Store,1,1399.0,1399.0
104549,2025-03-14,CUST01971,Backpack,Fashion,South,Marketplace,1,1399.0,1399.0
106692,2025-10-15,CUST01852,Yoga Mat,Sports & Fitness,South,Online,2,599.0,1198.0
104278,2025-02-12,CUST02077,Laptop Stand,Electronics,South,Marketplace,1,639.2,639.2
101540,2024-06-14,CUST01202,Non-stick Pan Set,Home & Kitchen,South,Marketplace,1,1299.0,1299.0
106882,2025-10-27,CUST01643,Hair Dryer,Beauty & Personal Care,West,Online,2,1199.0,2398.0
107432,2025-12-03,CUST01822,Electric Kettle,Home & Kitchen,South,Online,1,899.0,899.0
100848,2024-03-30,CUST01736,Bluetooth Speaker,Electronics,Central,Online,1,1899.0,1899.0
103025,2024-10-30,CUST02346,Running Shoes,Fashion,North,Marketplace,2,2499.0,4998.0
100462,2024-02-19,CUST02081,Sunglasses,Fashion,West,Online,1,799.0,799.0
105640,2025-07-08,CUST01109,Face Serum,Beauty & Personal Care,South,Retail Store,2,699.0,1398.0
100814,2024-03-26,CUST01592,Water Bottle,Sports & Fitness,North,Online,2,349.0,698.0
102032,2024-08-08,CUST01862,Denim Jacket,Fashion,West,Retail Store,1,1999.0,1999.0
101523,2024-06-13,CUST01137,Backpack,Fashion,Central,Online,1,1399.0,1399.0
101290,2024-05-18,CUST00154,Dumbbell Set,Sports & Fitness,South,Online,1,2199.0,2199.0
101794,2024-07-15,CUST00632,Face Serum,Beauty & Personal Care,West,Retail Store,1,699.0,699.0
101055,2024-04-20,CUST02513,Dumbbell Set,Sports & Fitness,Central,Online,1,2199.0,2199.0
104352,2025-02-21,CUST02471,Face Serum,Beauty & Personal Care,South,Online,1,699.0,699.0
103909,2025-01-04,CUST01230,Bluetooth Speaker,Electronics,Central,Online,1,1899.0,1899.0
102219,2024-08-27,CUST02317,Power Bank,Electronics,South,Retail Store,1,899.0,899.0
101807,2024-07-16,CUST02360,Backpack,Fashion,East,Online,1,1399.0,1399.0
104797,2025-04-07,CUST00137,Wireless Earbuds,Electronics,North,Online,1,1349.1,1349.1
105538,2025-06-28,CUST00780,Smartwatch,Electronics,North,Retail Store,1,2999.0,2999.0
106352,2025-09-19,CUST00069,Yoga Mat,Sports & Fitness,South,Online,1,599.0,599.0
106554,2025-10-05,CUST02290,Smartwatch,Electronics,North,Online,1,2999.0,2999.0
101181,2024-05-04,CUST01563,Air Fryer,Home & Kitchen,North,Online,1,3499.0,3499.0
100178,2024-01-20,CUST01461,Dumbbell Set,Sports & Fitness,West,Online,2,2199.0,4398.0
102379,2024-09-12,CUST02057,Storage Containers,Home & Kitchen,West,Online,2,499.0,998.0
103261,2024-11-15,CUST00847,Trimmer,Beauty & Personal Care,North,Retail Store,1,899.1,899.1
102158,2024-08-21,CUST01156,Hair Dryer,Beauty & Personal Care,North,Retail Store,1,1019.15,1019.15
100737,2024-03-17,CUST02242,Face Serum,Beauty & Personal Care,North,Online,1,594.15,594.15
106933,2025-10-30,CUST00595,Wireless Earbuds,Electronics,North,Marketplace,2,1499.0,2998.0
105399,2025-06-12,CUST01098,Laptop Stand,Electronics,North,Online,1,799.0,799.0
104929,2025-04-21,CUST02243,Storage Containers,Home & Kitchen,South,Online,2,499.0,998.0
104293,2025-02-14,CUST01838,Water Bottle,Sports & Fitness,North,Online,1,349.0,349.0
104408,2025-02-26,CUST01805,Power Bank,Electronics,Central,Online,1,899.0,899.0
100690,2024-03-12,CUST00420,Blender,Home & Kitchen,East,Online,1,1359.15,1359.15
103599,2024-12-10,CUST00331,Air Fryer,Home & Kitchen,South,Online,1,3499.0,3499.0
104851,2025-04-12,CUST00449,Denim Jacket,Fashion,West,Marketplace,1,1799.1,1799.1
101534,2024-06-14,CUST00024,Sunglasses,Fashion,West,Online,1,799.0,799.0
100192,2024-01-21,CUST02073,Storage Containers,Home & Kitchen,West,Online,1,499.0,499.0
102949,2024-10-25,CUST00328,Bluetooth Speaker,Electronics,,Marketplace,1,1899.0,1899.0
102274,2024-09-02,CUST01186,Storage Containers,Home & Kitchen,South,Online,1,499.0,499.0
100653,2024-03-08,CUST01687,Running Shoes,Fashion,West,Online,1,2499.0,2499.0
106473,2025-09-30,CUST00684,Trimmer,Beauty & Personal Care,East,Online,1,999.0,999.0
105982,2025-08-12,CUST01772,Yoga Mat,Sports & Fitness,East,Online,2,599.0,1198.0
102088,2024-08-15,CUST01984,Face Serum,Beauty & Personal Care,South,Online,1,699.0,699.0
103344,2024-11-20,CUST01871,Running Shoes,Fashion,South,Online,2,2499.0,4998.0
102639,2024-10-05,CUST01004,USB-C Cable,Electronics,North,Retail Store,1,211.65,211.65
101459,2024-06-05,CUST02532,Water Bottle,Sports & Fitness,South,Online,1,349.0,349.0
103562,2024-12-06,CUST01715,Smartwatch,Electronics,South,Online,2,2999.0,5998.0
107528,2025-12-10,CUST00574,Bluetooth Speaker,Electronics,North,Online,1,1899.0,1899.0
105371,2025-06-09,CUST01612,Sunscreen SPF50,Beauty & Personal Care,Central,Online,1,449.0,449.0
101943,2024-07-30,CUST00404,Smartwatch,Electronics,North,Marketplace,1,2399.2,2399.2
100896,2024-04-03,CUST00896,Air Fryer,Home & Kitchen,West,Online,1,3499.0,3499.0
107509,2025-12-08,CUST01801,Air Fryer,Home & Kitchen,West,Retail Store,1,2799.2,2799.2
105072,2025-05-05,CUST00986,Air Fryer,Home & Kitchen,East,Marketplace,1,3149.1,3149.1
101733,2024-07-09,CUST00258,Blender,Home & Kitchen,West,Retail Store,2,1599.0,3198.0
106744,2025-10-19,CUST01446,Air Fryer,Home & Kitchen,North,Online,1,3499.0,3499.0
105803,2025-07-25,CUST01082,Sunglasses,Fashion,South,Online,1,799.0,799.0
102356,2024-09-10,CUST01543,Face Serum,Beauty & Personal Care,North,Online,1,699.0,699.0
105377,2025-06-09,CUST01118,USB-C Cable,Electronics,South,Online,2,249.0,498.0
100128,2024-01-15,CUST00292,Air Fryer,Home & Kitchen,West,Online,1,3499.0,3499.0
102166,2024-08-22,CUST01036,Non-stick Pan Set,Home & Kitchen,South,Online,1,1299.0,1299.0
106935,2025-10-31,CUST01268,Bluetooth Speaker,Electronics,East,Online,1,1899.0,1899.0
107735,2025-12-27,CUST00539,Bluetooth Speaker,Electronics,West,Online,1,1899.0,1899.0
103410,2024-11-24,CUST00105,USB-C Cable,Electronics,Central,Retail Store,1,249.0,249.0
100820,2024-03-26,CUST01255,USB-C Cable,Electronics,Central,Online,1,199.2,199.2
102563,2024-09-29,CUST01509,Power Bank,Electronics,North,Online,2,899.0,1798.0
104870,2025-04-14,CUST00877,Dumbbell Set,Sports & Fitness,South,Online,1,2199.0,2199.0
104475,2025-03-06,CUST01122,Power Bank,Electronics,East,Retail Store,2,899.0,1798.0
105195,2025-05-18,CUST02036,Wireless Earbuds,Electronics,East,Retail Store,1,1499.0,1499.0
103083,2024-11-03,CUST02067,Bluetooth Speaker,Electronics,West,Online,1,1519.2,1519.2
105804,2025-07-25,CUST01987,Bluetooth Speaker,Electronics,North,Retail Store,1,1899.0,1899.0
107077,2025-11-09,CUST02524,USB-C Cable,Electronics,South,Retail Store,1,249.0,249.0
104574,2025-03-16,CUST00289,Smartwatch,Electronics,South,Retail Store,2,2999.0,5998.0
103120,2024-11-06,CUST00367,Hair Dryer,Beauty & Personal Care,South,Marketplace,1,1199.0,1199.0
107311,2025-11-25,CUST02376,Sunglasses,Fashion,South,Marketplace,1,799.0,799.0
107386,2025-11-30,CUST01743,Blender,Home & Kitchen,East,Retail Store,1,1599.0,1599.0
105699,2025-07-14,CUST00821,Denim Jacket,Fashion,South,Online,1,1699.15,1699.15
100031,2024-01-04,CUST00627,Resistance Bands,Sports & Fitness,North,Marketplace,1,399.0,399.0
105137,2025-05-12,CUST02470,Resistance Bands,Sports & Fitness,West,Online,1,399.0,399.0
106191,2025-09-02,CUST02394,Sunglasses,Fashion,North,Retail Store,2,799.0,1598.0
107223,2025-11-19,CUST02532,Blender,Home & Kitchen,North,Online,1,1599.0,1599.0
107356,2025-11-28,CUST01416,Non-stick Pan Set,Home & Kitchen,South,Marketplace,1,1299.0,1299.0
102987,2024-10-28,CUST00637,Denim Jacket,Fashion,South,Marketplace,2,1999.0,3998.0
104865,2025-04-14,CUST01663,Cotton T-Shirt,Fashion,South,Online,1,599.0,599.0
107243,2025-11-21,CUST01437,Blender,Home & Kitchen,South,Retail Store,1,1599.0,1599.0
104300,2025-02-15,CUST01055,Blender,Home & Kitchen,East,Online,1,1279.2,1279.2
101850,2024-07-20,CUST02026,Bluetooth Speaker,Electronics,North,Marketplace,1,1614.15,1614.15
101227,2024-05-08,CUST01695,Non-stick Pan Set,HOME & KITCHEN,South,Online,2,1104.15,2208.3
103279,2024-11-17,CUST01170,Cotton T-Shirt,Fashion,North,Online,1,509.15,509.15
100846,2024-03-30,CUST00317,Denim Jacket,Fashion,West,Online,1,1999.0,1999.0
103563,2024-12-06,CUST02088,Face Serum,Beauty & Personal Care,South,Retail Store,1,699.0,699.0
103800,2024-12-25,CUST02553,Water Bottle,Sports & Fitness,West,Retail Store,1,296.65,296.65
106305,2025-09-13,CUST00851,Wireless Earbuds,Electronics,South,Online,2,1349.1,2698.2
104959,2025-04-24,CUST01606,Yoga Mat,Sports & Fitness,South,Online,1,599.0,599.0
104817,2025-04-09,CUST02116,Sunglasses,Fashion,East,Marketplace,1,799.0,799.0
104717,2025-03-30,CUST02051,Smartwatch,Electronics,South,Online,1,2999.0,2999.0
100928,2024-04-07,CUST01772,Denim Jacket,Fashion,South,Retail Store,1,1799.1,1799.1
100863,2024-03-31,CUST01548,Sunglasses,Fashion,South,Online,1,799.0,799.0
106711,2025-10-17,CUST01460,Wireless Earbuds,Electronics,East,Retail Store,1,1274.15,1274.15
107515,2025-12-08,CUST00111,Wireless Earbuds,Electronics,South,Online,1,1499.0,1499.0
100451,2024-02-18,CUST02130,Resistance Bands,Sports & Fitness,South,Retail Store,1,399.0,399.0
104114,2025-01-25,CUST01498,Running Shoes,Fashion,Central,Online,1,2499.0,2499.0
102883,2024-10-21,CUST01328,Face Serum,Beauty & Personal Care,East,Online,1,699.0,699.0
107146,2025-11-14,CUST02196,Denim Jacket,Fashion,South,Marketplace,1,1999.0,1999.0
104364,2025-02-23,CUST02250,Backpack,Fashion,South,Online,2,1399.0,2798.0
106125,2025-08-26,CUST02008,Smartwatch,Electronics,West,Retail Store,1,2999.0,2999.0
101120,2024-04-27,CUST02310,Hair Dryer,Beauty & Personal Care,South,Retail Store,1,959.2,959.2
101914,2024-07-27,CUST01375,Resistance Bands,Sports & Fitness,South,Retail Store,1,399.0,399.0
101782,2024-07-14,CUST00174,Dumbbell Set,Sports & Fitness,South,Online,1,1869.15,1869.15
101787,2024-07-14,CUST00952,USB-C Cable,Electronics,North,Online,1,224.1,224.1
100325,2024-02-03,CUST00860,Storage Containers,Home & Kitchen,North,Online,2,499.0,998.0
107429,2025-12-03,CUST00878,Laptop Stand,Electronics,South,Online,1,799.0,799.0
106617,2025-10-09,CUST00350,Running Shoes,Fashion,West,Online,1,2499.0,2499.0
106901,2025-10-28,CUST01196,Wireless Earbuds,Electronics,Central,Retail Store,1,1349.1,1349.1
106687,2025-10-15,CUST02123,Wireless Earbuds,Electronics,West,Retail Store,1,1499.0,1499.0
100457,2024-02-19,CUST02410,Dumbbell Set,Sports & Fitness,South,Retail Store,1,2199.0,2199.0
107160,2025-11-15,CUST02402,Air Fryer,Home & Kitchen,West,Retail Store,2,3499.0,6998.0
101354,2024-05-24,CUST00793,Yoga Mat,Sports & Fitness,South,Retail Store,2,599.0,1198.0
104950,2025-04-23,CUST01503,Denim Jacket,Fashion,Central,Online,1,1999.0,1999.0
105821,2025-07-27,CUST01406,Hair Dryer,Beauty & Personal Care,Central,Online,2,1199.0,2398.0
106834,2025-10-24,CUST01575,USB-C Cable,Electronics,South,Online,1,249.0,249.0
100431,2024-02-16,CUST02436,Sunglasses,Fashion,East,Retail Store,1,799.0,799.0
106850,2025-10-25,CUST02433,Smartwatch,Electronics,Central,Online,1,2999.0,2999.0
103155,2024-11-08,CUST00684,Cotton T-Shirt,Fashion,West,Marketplace,1,599.0,599.0
107206,2025-11-18,CUST01410,Non-stick Pan Set,Home & Kitchen,West,Marketplace,1,1299.0,1299.0
107516,2025-12-08,CUST02328,Backpack,Fashion,East,Online,1,1399.0,1399.0
105118,2025-05-10,CUST00943,Power Bank,Electronics,South,Retail Store,1,899.0,899.0
101959,2024-08-01,CUST02235,Dumbbell Set,Sports & Fitness,South,Online,3,2199.0,6597.0
107137,2025-11-13,CUST01605,Blender,Home & Kitchen,South,Online,1,1599.0,1599.0
102063,2024-08-11,CUST01084,Dumbbell Set,Sports & Fitness,East,Retail Store,1,2199.0,2199.0
101882,2024-07-22,CUST00825,Blender,Home & Kitchen,West,Online,1,1279.2,1279.2
101737,2024-07-10,CUST01919,Yoga Mat,Sports & Fitness,North,Online,1,599.0,599.0
100410,2024-02-14,CUST00392,Storage Containers,Home & Kitchen,North,Online,1,399.2,399.2
105121,2025-05-11,CUST00110,Water Bottle,Sports & Fitness,North,Marketplace,1,349.0,349.0
102521,2024-09-25,CUST00499,Hair Dryer,Beauty & Personal Care,South,Online,1,1199.0,1199.0
102881,2024-10-21,CUST01276,Face Serum,Beauty & Personal Care,North,Retail Store,1,699.0,699.0
106888,2025-10-27,CUST00714,Wireless Earbuds,Electronics,West,Retail Store,1,1499.0,1499.0
102435,2024-09-16,CUST00007,Sunscreen SPF50,Beauty & Personal Care,South,Online,2,449.0,898.0
105155,2025-05-14,CUST01713,Yoga Mat,Sports & Fitness,North,Retail Store,2,599.0,1198.0
100137,2024-01-17,CUST00431,Face Serum,Beauty & Personal Care,West,Retail Store,1,699.0,699.0
103987,2025-01-12,CUST02222,Dumbbell Set,Sports & Fitness,North,Retail Store,1,2199.0,2199.0
103694,2024-12-17,CUST00323,Cotton T-Shirt,Fashion,South,Online,1,599.0,599.0
103678,2024-12-16,CUST02579,Bluetooth Speaker,Electronics,South,Retail Store,1,1899.0,1899.0
102926,2024-10-24,CUST01386,Cotton T-Shirt,Fashion,South,Retail Store,2,599.0,1198.0
104326,2025-02-18,CUST02491,Smartwatch,Electronics,South,Retail Store,2,2549.15,5098.3
104422,2025-03-01,CUST01628,Laptop Stand,Electronics,West,Online,1,799.0,799.0
102129,2024-08-18,CUST02289,Yoga Mat,Sports & Fitness,North,Online,1,599.0,599.0
103759,2024-12-22,CUST01646,Water Bottle,Sports & Fitness,North,Online,1,349.0,349.0
106732,2025-10-18,CUST02057,Denim Jacket,Fashion,South,Online,1,1699.15,1699.15
107675,2025-12-23,CUST01977,Water Bottle,Sports & Fitness,South,Online,1,279.2,279.2
106881,2025-10-27,CUST00834,Face Serum,Beauty & Personal Care,North,Retail Store,1,699.0,699.0
107585,2025-12-15,CUST01880,Storage Containers,Home & Kitchen,South,Online,1,499.0,499.0
100802,2024-03-24,CUST02586,Running Shoes,Fashion,Central,Online,1,2499.0,2499.0
105690,2025-07-13,CUST00989,Yoga Mat,Sports & Fitness,North,Retail Store,2,599.0,1198.0
101948,2024-07-31,CUST00696,Backpack,Fashion,North,Online,1,1259.1,1259.1
106042,2025-08-17,CUST02305,Smartwatch,Electronics,Central,Marketplace,1,2999.0,2999.0
102901,2024-10-22,CUST01298,Laptop Stand,ELECTRONICS,South,Online,1,679.15,679.15
100533,2024-02-26,CUST00218,Air Fryer,Home & Kitchen,South,Online,1,2799.2,2799.2
102281,2024-09-04,CUST00576,Sunglasses,Fashion,North,Retail Store,1,799.0,799.0
106634,2025-10-11,CUST02490,Resistance Bands,Sports & Fitness,West,Retail Store,1,319.2,319.2
104568,2025-03-16,CUST01826,Blender,Home & Kitchen,South,Retail Store,2,1599.0,3198.0
104938,2025-04-22,CUST00527,Backpack,Fashion,North,Online,1,1189.15,1189.15
107591,2025-12-15,CUST00186,Hair Dryer,Beauty & Personal Care,East,Online,1,1199.0,1199.0
104958,2025-04-24,CUST00704,Sunscreen SPF50,Beauty & Personal Care,South,Online,1,404.1,404.1
104587,2025-03-17,CUST00272,Wireless Earbuds,Electronics,East,Online,1,1499.0,1499.0
104788,2025-04-06,CUST01936,Blender,Home & Kitchen,South,Online,1,1599.0,1599.0
103892,2025-01-02,CUST00134,Face Serum,Beauty & Personal Care,South,Online,1,559.2,559.2
100340,2024-02-05,CUST00812,Running Shoes,Fashion,Central,Retail Store,1,2499.0,2499.0
102652,2024-10-06,CUST00580,Sunglasses,Fashion,South,Retail Store,2,799.0,1598.0
100540,2024-02-27,CUST02020,Smartwatch,Electronics,South,Online,1,2399.2,2399.2
103907,2025-01-04,CUST01346,Hair Dryer,Beauty & Personal Care,South,Online,1,1199.0,1199.0
104548,2025-03-14,CUST01678,Resistance Bands,Sports & Fitness,South,Online,1,399.0,399.0
103341,2024-11-20,CUST00515,Yoga Mat,Sports & Fitness,North,Marketplace,1,539.1,539.1
103598,2024-12-09,CUST00739,Cotton T-Shirt,Fashion,West,Online,1,479.2,479.2
106338,2025-09-16,CUST01958,Backpack,Fashion,South,Online,1,1399.0,1399.0
104749,2025-04-02,CUST00611,Sunglasses,Fashion,Central,Retail Store,2,679.15,1358.3
105531,2025-06-28,CUST02539,Face Serum,Beauty & Personal Care,North,Online,1,559.2,559.2
106764,2025-10-19,CUST01692,Wireless Earbuds,Electronics,West,Marketplace,2,1349.1,2698.2
104157,2025-01-30,CUST00359,Blender,Home & Kitchen,,Online,1,1599.0,1599.0
100035,2024-01-04,CUST01511,Trimmer,Beauty & Personal Care,North,Marketplace,1,999.0,999.0
104779,2025-04-05,CUST01287,Smartwatch,ELECTRONICS,East,Marketplace,1,2999.0,2999.0
104614,2025-03-20,CUST01359,Running Shoes,Fashion,North,Marketplace,2,2499.0,4998.0
104330,2025-02-19,CUST01387,USB-C Cable,Electronics,West,Online,2,211.65,423.3
100744,2024-03-17,CUST02444,Trimmer,Beauty & Personal Care,East,Online,1,999.0,999.0
102600,2024-10-02,CUST00256,Air Fryer,Home & Kitchen,South,Retail Store,1,3499.0,3499.0
106682,2025-10-15,CUST02199,USB-C Cable,Electronics,South,Retail Store,1,249.0,249.0
103342,2024-11-20,CUST01859,Water Bottle,Sports & Fitness,West,Marketplace,1,349.0,349.0
